"true_y_delta_0","true_y_delta_1","b_y_pred_delta_0","b_y_pred_delta_1","sb_y_pred_delta_0","sb_y_pred_delta_1"
-0.170814018887665,0.512442056662996,-0.0644603315627563,0.412554583310604,-0.132025870711971,0.52256502607174
-0.191393244244023,0.550441035771569,-0.172250321962941,0.437248007593935,-0.215834667784115,0.489313853802819
-0.212336552560766,0.617103105879725,-0.233208694369829,0.465378885957992,-0.24676288519431,0.513393627261055
-0.186881741188811,0.611758178421494,-0.0621703320238907,0.545449513626274,-0.0935493516986899,0.562230761542763
-0.211799378656412,0.498936791331547,-0.0966885372662286,0.47443562191414,-0.131036010503715,0.549599822415784
-0.162029207296112,0.502024920966643,-0.209229447781192,0.356378861180306,-0.238945196870182,0.467762302587638
-0.200038842227613,0.535398077726846,-0.133792563107037,0.497013636182956,-0.130940121120324,0.518467569627361
-0.115834664822286,0.446469533344153,-0.184899523029261,0.474798148756728,-0.235234521858297,0.587456441287899
-0.204900734338179,0.58928815844546,-0.0380743225647697,0.540594730687843,-0.0757938402581542,0.621735614107987
-0.189534386524564,0.606828582066042,-0.156981022472422,0.496025981228805,-0.146112184054732,0.656570101035441
-0.180550754094411,0.524725629086881,-0.163609005939058,0.453878132250788,-0.167484445752368,0.469026066542709
-0.175155582158367,0.478410022910168,-0.141873497350415,0.480621555544036,-0.170530991461203,0.375803649844954
-0.18175082674285,0.444976162025597,-0.13223018465777,0.53185769208849,-0.156120599373064,0.543237904846834
-0.173550243972964,0.526249126885761,-0.0653005647799381,0.488613840429784,-0.136291871537996,0.722316919079505
-0.155683989123703,0.477177755281593,-0.160287769823551,0.488886831469206,-0.141933158400365,0.63378799921499
-0.219932856140383,0.58864382084632,-0.117101095404414,0.548158409178811,-0.136617126781763,0.646554799541865
-0.152568331736559,0.493907650198014,-0.140164814443608,0.596474477067875,-0.141794214518354,0.646132093531419
-0.159659327431589,0.540600880601695,-0.129060570658128,0.386286876463555,-0.104259825303522,0.450855329974566
-0.188357593254434,0.553207734518929,-0.245633634948855,0.557716757618429,-0.221460121872707,0.595027879829964
-0.132621180906215,0.41090824903729,-0.13983726688494,0.451990864897854,-0.19412977077494,0.508321348484684
-0.184025051852534,0.616083869245441,-0.156009933583755,0.456831601079924,-0.203422367787361,0.533337699280002
-0.210223333533676,0.630670000601027,-0.225335135763418,0.552000203643984,-0.261560725438823,0.71737029160401
-0.180675017066986,0.446668792193381,-0.18895562819513,0.535357621297288,-0.186590876530548,0.55554077176589
-0.166016591578712,0.487592036683934,-0.121853527070122,0.653534167656825,-0.119500129019269,0.676458255257432
-0.193942158338881,0.569609646144902,-0.172738248068839,0.511970769050086,-0.232485815458469,0.550773247064048
-0.187308949474238,0.458583979747271,-0.198379760475405,0.558579609389081,-0.213948285561956,0.513760126705463
-0.19538783018911,0.544717587193883,-0.147839756038265,0.448779145252072,-0.192002384869756,0.531579292633748
-0.157396331526653,0.564605189237811,-0.130291120758791,0.36516697081392,-0.165240099255831,0.459158668557279
-0.126500575057192,0.438234135019558,-0.191660617497135,0.404351795739812,-0.215999952771446,0.439118934764524
-0.156014885349818,0.483390382477306,-0.183163973282459,0.381632919351555,-0.162320567861486,0.369844626267998
-0.148014978568362,0.439346047496567,-0.167304288263949,0.444750679816986,-0.157742943658517,0.445022012078106
-0.148448215698196,0.39731728319223,-0.223887590634152,0.531944066981131,-0.197956114507,0.582358262996813
-0.203585438066999,0.539427109622779,-0.135282640526965,0.49382926166467,-0.136094647366166,0.452703662335574
-0.141282890930169,0.489444300722372,-0.0488575377185934,0.432546946332205,-0.0420238702447551,0.514103249004127
-0.149776105705907,0.464060393088795,-0.129793785931881,0.508021507151658,-0.150105336020825,0.624256045145626
-0.202028978888063,0.499460531139932,-0.117488012753323,0.452291723838426,-0.215903729433421,0.521886227231537
-0.161349506461135,0.505383991312151,-0.139856649283659,0.479936102803848,-0.202866545396845,0.529647772634103
-0.17805551101631,0.486330724119176,-0.120566150963658,0.422758461320555,-0.152410995437649,0.551341802897718
-0.219637561121174,0.548325939302511,-0.112920072593122,0.641190750338227,-0.125948022816409,0.721024817176539
-0.189849565528945,0.563521726252584,-0.101518261227288,0.555334963014576,-0.097335570452187,0.720630383224326
-0.182948415049382,0.475139408869258,-0.0766450805221243,0.414321739285277,-0.119370511087169,0.4297488112968
-0.200962363739831,0.657851156515857,-0.141535145978572,0.50350902135921,-0.164375824751455,0.628155395275322
-0.13325707474831,0.417391994459583,-0.238054539032726,0.478245536532444,-0.227675150051563,0.464592935361725
-0.13967705166448,0.414596962877107,-0.10595794492994,0.385528667580778,-0.153167556840866,0.48665056994952
-0.186666414044049,0.58468240431979,-0.279287480519091,0.576013746858031,-0.280321881798105,0.606486329134506
-0.187465179071082,0.634750518609101,-0.216949465032307,0.499985849041159,-0.261480698515207,0.50731609241044
-0.186130470596756,0.540941680171823,-0.0490309334861113,0.499258606175492,-0.108024557348446,0.713105661980848
-0.186580559237746,0.4437591679168,-0.0239438877576784,0.500042120572207,-0.0976066770526357,0.496846355118187
-0.188048498626458,0.493286641324477,-0.158151994631832,0.568753843376343,-0.150400224439415,0.828039692877017
-0.170893896231595,0.518194395024837,-0.0558863573924622,0.52556871985144,-0.0961014284673485,0.653368483703942
-0.122510725948271,0.429339390935833,-0.186542171860648,0.663788128728119,-0.235460783780027,0.703673085108532
-0.169727512980256,0.445227244194584,-0.201226754589716,0.383958962006196,-0.196385309230102,0.531927963683706
-0.104016918616197,0.340499827606868,-0.176638714227269,0.427104076555601,-0.140018547623326,0.474628288154394
-0.137840005793595,0.461464367222035,-0.100466404305299,0.469188843732157,-0.118269222194243,0.604721457964754
-0.209656211572586,0.622312881969421,-0.192310197589895,0.461903296666139,-0.207728832771001,0.472321215655087
-0.141785719382894,0.46413615832178,-0.0622073052150868,0.246130408948728,-0.118179224253939,0.357666843441487
-0.231720939439911,0.632909431604534,-0.152700335397014,0.449589224797457,-0.144361693087598,0.537682050966822
-0.211616847755581,0.641676893194341,-0.198986203410088,0.59205030049891,-0.200674957191652,0.650298329620506
-0.213835294478031,0.458602738471751,-0.173579642672469,0.488510228178052,-0.222486268726997,0.524813479241572
-0.154571454657188,0.500392336263099,-0.0899956367695995,0.504584251292912,-0.153454314716748,0.639704632668455
-0.187367516128303,0.544536843747882,-0.0780162087810536,0.474539067550832,-0.124786139641681,0.666467119725787
-0.14924161222803,0.483138100602607,-0.129430562875613,0.498093659376381,-0.181331772484548,0.570873631741505
-0.130094957669623,0.416522511530475,-0.174064043096873,0.485674130679189,-0.194398378685744,0.467889784946778
-0.160103814600578,0.485476082982398,-0.123077080269894,0.459539517817203,-0.164967912386165,0.561857302498478
-0.168936952480483,0.572014593486546,-0.133614135419021,0.408870824129025,-0.191629776584926,0.604653386797946
-0.161765941979566,0.407832445272428,-0.198249856649911,0.469554909375574,-0.237910668233244,0.557964843033681
-0.153246008825209,0.450084734581125,-0.121771976855584,0.437876035945248,-0.187220766563776,0.440819310149485
-0.211388097852431,0.595436703111047,-0.233564110958105,0.508085503128302,-0.218153601522941,0.529947392106758
-0.148133372652803,0.412977887395694,-0.0639619820130546,0.464929944250416,-0.0983165529839354,0.579598767853984
-0.195175500042419,0.591822483999594,-0.180657747670946,0.547472436209512,-0.178342761169068,0.693810783169375
-0.152064109811007,0.44193631913824,-0.180925479635857,0.47543331567761,-0.186155969753392,0.634226487939131
-0.172796087311026,0.553237892987403,-0.154079849636429,0.488229656149844,-0.152934485056195,0.623040461729935
-0.167970329471219,0.549851591345958,-0.089989156423427,0.440495369718827,-0.0709231773450995,0.521673396649802
-0.196251473811278,0.536030144887522,-0.138149642783748,0.476729191163126,-0.205233338064387,0.569730081080329
-0.139498518264645,0.397034244291682,-0.161866626008134,0.465991614208307,-0.156039565004629,0.631196291010534
